,0,1,2,3,4,5,6,7,8
301,9.6024,9.5272,9.526,10.2643,10.0148,9.7542,10.38,10.2972,10.2171
302,9.492,9.377,9.3658,10.3372,10.0511,9.8238,10.4062,10.2655,10.1646
303,9.4508,9.3049,9.2949,10.6311,10.3109,10.1002,10.4401,10.2698,10.1867
304,9.4759,9.3638,9.3869,10.6024,10.3244,10.1659,10.4419,10.2903,10.2423
305,9.5385,9.4708,9.5074,10.7021,10.4179,10.2565,10.6238,10.4062,10.3459
306,9.3816,9.3315,9.3299,10.7043,10.4641,10.2574,10.8011,10.6514,10.5237
307,9.3267,9.2968,9.2844,10.8884,10.7134,10.5092,10.9444,10.8391,10.7517
308,9.3795,9.3938,9.3792,11.0351,10.9372,10.7257,10.7931,10.7146,10.6253
309,9.3287,9.3661,9.3723,10.9216,10.8478,10.6726,10.6521,10.5819,10.5319
310,9.4107,9.4571,9.5677,10.7143,10.6373,10.5398,10.4951,10.4368,10.4408
311,9.2999,9.3594,9.4473,10.5767,10.5314,10.4613,10.315,10.2944,10.3036
312,9.1604,9.2155,9.2572,10.5463,10.5114,10.401,10.1387,10.1365,10.1136
313,9.1789,9.1894,9.2366,10.4474,10.3817,10.2822,10.1153,10.0765,10.0591
314,9.2335,9.2094,9.265,10.3516,10.2266,10.1636,10.2077,10.1239,10.1305
315,9.1086,9.1092,9.1474,10.426,10.333,10.2518,10.1497,10.0939,10.0892
316,9.1367,9.1559,9.17,10.4787,10.4259,10.3135,10.1648,10.1333,10.1075
317,9.2595,9.3327,9.3142,10.6971,10.7133,10.5627,10.0614,10.0526,10.0224
318,9.2521,9.2791,9.3202,10.6729,10.6453,10.5679,10.105,10.1027,10.1117
319,9.2148,9.1774,9.242,10.614,10.5083,10.4808,10.5596,10.3293,10.4385
320,9.0909,9.0501,9.126,10.4772,10.3349,10.3477,10.6326,10.3817,10.5075
321,9.0187,8.9744,9.0564,10.441,10.2859,10.3458,10.971,10.7439,11.0073
322,9.0109,8.9683,9.0915,10.4458,10.2985,10.4231,10.9277,10.762,11.1182
323,9.0426,8.9563,9.1157,10.667,10.4656,10.653,10.7821,10.5986,10.9549
324,9.3991,9.1361,9.3154,10.8879,10.5779,10.7892,11.1065,10.7385,11.0931
325,9.6616,9.3159,9.4402,10.7428,10.4659,10.6537,11.1025,10.74,11.0542
326,9.999,9.5476,9.7099,10.9742,10.6542,10.8162,10.9512,10.6348,10.9186
327,9.7952,9.3617,9.5193,11.1781,10.7384,10.8656,10.8492,10.5329,10.7585
328,9.9245,9.5352,9.6669,11.3681,10.9374,11.0655,10.7591,10.4568,10.6624
329,9.9878,9.6386,9.8301,11.2517,10.8637,11.045,10.696,10.4273,10.6614
330,10.2148,9.9778,10.1246,11.1083,10.8081,10.9691,10.5736,10.3629,10.5759
331,10.1992,9.9784,10.0614,11.2343,11.1115,11.1601,10.7382,10.681,10.7781
332,10.1609,9.9449,9.9996,11.3276,11.2087,11.2326,10.5825,10.4919,10.5945
333,10.1299,9.8768,9.9353,11.1953,11.0087,11.0512,10.514,10.3762,10.4723
334,10.0857,9.8018,9.8818,11.0578,10.8293,10.8832,10.3886,10.2171,10.3205
335,10.2089,9.9123,10.0496,10.9763,10.7365,10.82,10.5414,10.332,10.5018
336,10.2737,9.9779,10.1381,11.0068,10.736,10.8542,10.7215,10.4701,10.6219
337,10.1586,9.857,10.034,10.9667,10.6779,10.8279,11.1339,10.764,10.9807
338,10.014,9.7356,9.8619,10.7862,10.5198,10.6327,11.0012,10.7055,10.8604
339,10.0211,9.7485,9.8068,10.6481,10.3886,10.4473,10.8511,10.5746,10.6854
340,10.1837,9.8532,9.9132,10.6737,10.3742,10.4239,10.6811,10.3904,10.4934
341,10.3326,9.9642,10.0529,10.7329,10.4077,10.4736,10.5913,10.2803,10.3962
342,10.5314,10.1303,10.4434,10.9146,10.554,10.7932,10.6105,10.2716,10.513
343,10.7592,10.3137,10.6395,10.9202,10.5445,10.8055,10.6806,10.2902,10.604
344,11.1348,10.6378,10.9788,10.7534,10.3946,10.6144,10.7916,10.3719,10.7074
345,11.3458,10.8234,11.2215,10.7007,10.3214,10.5724,10.7181,10.2964,10.6365
346,11.4589,10.8832,11.3422,10.9174,10.4381,10.785,10.6258,10.1744,10.537
347,11.363,10.8599,11.2473,10.902,10.4964,10.7845,10.5459,10.1162,10.4557
348,11.2536,10.873,11.1924,10.6931,10.335,10.6086,10.4356,10.0717,10.372
349,11.1829,10.8635,11.1763,10.859,10.5961,10.8599,10.2969,9.9844,10.2673
350,11.1044,10.7597,11.0963,11.0665,10.7099,11.0898,10.2258,9.9178,10.2144
351,11.0093,10.6823,11.0371,10.9492,10.6346,11.0319,10.124,9.829,10.1412
352,10.8793,10.5649,10.9871,10.8197,10.5193,10.9715,10.1065,9.8207,10.2607
353,10.7104,10.4175,10.8575,10.6658,10.3759,10.8378,10.179,9.9272,10.419
354,10.5511,10.2954,10.7279,10.579,10.3253,10.7776,10.221,10.0018,10.5108
355,10.6754,10.5267,10.9469,10.5437,10.3314,10.7731,10.262,10.0787,10.5796
356,10.8088,10.6335,11.0437,10.6323,10.3832,10.8336,10.7881,10.5138,11.0416
357,10.8124,10.5504,10.9653,10.6231,10.318,10.7646,11.088,10.7104,11.2183
358,10.7235,10.4476,10.8864,10.7514,10.4537,10.9643,11.1592,10.8154,11.4164
359,10.7324,10.4632,10.9347,10.7899,10.4989,11.0309,11.4938,11.1978,11.9049
360,10.6165,10.3649,10.7833,10.9485,10.7008,11.1121,11.9543,11.7321,12.2751
361,10.5898,10.335,10.7035,10.8522,10.6045,11.0076,12.1119,11.8755,12.3275
362,10.5375,10.2862,10.6301,10.7483,10.4901,10.8857,11.8504,11.6077,12.0534
363,10.4699,10.1971,10.5595,10.666,10.386,10.7954,11.8837,11.5947,12.0836
364,10.2954,10.005,10.3785,10.5476,10.2494,10.6702,11.8134,11.4896,12.0063
365,10.088,9.8137,10.1811,10.4732,10.1869,10.6095,12.0007,11.7015,12.2478
366,10.042,9.7811,10.1457,10.3827,10.1186,10.5216,12.0225,11.7678,12.2731
367,10.4251,10.1578,10.6094,10.4882,10.2288,10.6517,11.9693,11.7185,12.2335
368,10.4722,10.1769,10.7009,10.4232,10.1362,10.606,11.9038,11.574,12.2327
369,10.5167,10.1883,10.7029,10.3475,10.0462,10.5124,11.7278,11.3674,12.0328
370,10.4284,10.1116,10.5721,10.3311,10.0215,10.4689,11.6798,11.3064,11.9284
371,10.4085,10.1653,10.6631,10.4251,10.1871,10.7011,11.6921,11.383,12.0164
372,10.3682,10.1733,10.6273,10.4659,10.2639,10.7148,11.621,11.3714,11.9395
373,10.2935,10.1751,10.5352,10.3361,10.1399,10.5485,11.5543,11.3768,11.8522
374,10.3072,10.3065,10.5568,10.2388,10.108,10.4528,11.4646,11.3623,11.7765
375,10.3209,10.3076,10.5628,10.2604,10.1509,10.474,11.4897,11.3926,11.7905
376,10.1186,10.0931,10.3344,10.2409,10.1553,10.4482,11.5692,11.5272,11.8727
377,10.0445,10.1227,10.2279,10.2327,10.2038,10.4169,11.5418,11.5629,11.8137
378,10.4368,10.7416,10.7421,10.227,10.2255,10.4357,11.4944,11.5594,11.7957
379,10.3615,10.5888,10.597,10.328,10.2505,10.4981,11.5674,11.5569,11.824
380,10.4256,10.5459,10.603,10.5834,10.46,10.7247,11.4238,11.3879,11.6599
381,10.3565,10.4202,10.4744,10.5831,10.4315,10.6789,11.4553,11.3398,11.5945
382,10.3668,10.4075,10.4704,10.4601,10.3224,10.5585,11.4584,11.3518,11.6032
383,10.4436,10.4494,10.6222,10.434,10.2835,10.6033,11.3089,11.1884,11.5035
384,10.4993,10.5454,10.676,10.5077,10.3977,10.6858,11.1908,11.0801,11.427
385,10.6478,10.5689,10.7676,10.5068,10.3303,10.649,11.0715,10.9304,11.2904
386,10.8868,10.8057,11.1361,10.52,10.3461,10.7079,11.0034,10.8315,11.246
387,11.0218,11.0066,11.3136,10.4288,10.2744,10.6274,11.3245,11.2177,11.6444
388,10.8532,10.8916,11.1293,10.3663,10.2767,10.5821,11.1313,11.0505,11.4294
389,10.7184,10.8108,11.0338,10.2496,10.1883,10.4966,11.0434,11.0088,11.3803
390,10.6236,10.7197,10.9485,10.222,10.1992,10.5098,11.0878,11.0662,11.4437
391,10.5785,10.6813,10.9045,10.3562,10.3635,10.6634,11.1502,11.1468,11.5108
392,10.6272,10.7252,10.9856,10.4161,10.4277,10.7683,11.3071,11.2973,11.6933
393,10.7174,10.8324,11.0057,10.4217,10.4415,10.7171,11.3506,11.3647,11.6778
394,10.6379,10.7373,10.9051,10.393,10.4009,10.6838,11.4308,11.4297,11.7578
395,10.5056,10.5766,10.7775,10.3084,10.2974,10.5971,11.4141,11.3879,11.7457
396,10.5963,10.6584,10.8541,10.1303,10.1033,10.4076,11.3438,11.3113,11.665
397,10.5103,10.5515,10.7409,10.169,10.1129,10.3946,11.3031,11.25,11.5834
398,10.4319,10.4361,10.6252,10.5201,10.3899,10.6422,11.4187,11.3042,11.6278
399,10.3864,10.382,10.6124,10.5734,10.5198,10.8555,11.4391,11.3549,11.7285
400,10.3472,10.3346,10.5886,10.547,10.5044,10.8764,11.3823,11.2896,11.6754
401,10.215,10.1807,10.4491,10.4876,10.4075,10.8021,11.347,11.2146,11.6335
402,10.1931,10.0957,10.4083,10.463,10.335,10.747,11.5364,11.32,11.7905
403,10.2394,10.1067,10.4284,10.4273,10.2756,10.6814,11.6052,11.3607,11.8321
404,10.1905,10.0309,10.3684,10.4515,10.267,10.6788,11.652,11.3917,11.8642
405,10.5768,10.416,10.695,10.4121,10.2352,10.6079,11.48,11.2419,11.6671
406,10.7492,10.7206,11.0802,10.2656,10.1249,10.5117,11.2933,11.1046,11.5255
407,10.6881,10.6379,11.0459,10.1559,10.0204,10.4314,11.1798,11.0153,11.4723
408,10.5988,10.5127,10.9361,10.178,10.0233,10.4883,11.2459,11.0568,11.5888
409,10.5587,10.459,10.8375,10.1487,10.0008,10.4193,11.2425,11.0597,11.5449
410,10.5343,10.4684,10.8296,10.0515,9.9341,10.3458,11.2047,11.0637,11.5261
411,10.53,10.5599,10.906,9.9013,9.8185,10.2191,11.1304,11.0561,11.5021
412,10.4511,10.4482,10.7736,9.7653,9.7039,10.0848,11.3955,11.2984,11.7196
413,10.4057,10.4191,10.671,9.6379,9.5915,9.9295,11.5975,11.5629,11.8246
414,10.3189,10.3139,10.5485,9.5978,9.5399,9.8544,11.6929,11.6115,11.896
415,10.4749,10.4175,10.6665,9.6396,9.5473,9.8699,11.9851,11.8329,12.2486
416,10.4837,10.4195,10.7098,9.7783,9.6556,10.0723,12.1897,12.0093,12.5276
417,10.4294,10.2994,10.5841,10.247,9.8862,10.3076,12.7847,12.2958,12.801
418,10.4133,10.2271,10.5315,10.2373,9.8392,10.2761,13.1805,12.5785,13.1374
419,10.3287,10.2102,10.4712,10.0249,9.7565,10.1422,13.1165,12.8891,13.2379
420,10.2588,10.2123,10.4502,9.8147,9.6489,10.0037,12.9845,12.9807,13.2764
421,10.1894,10.1338,10.4588,9.8841,9.7293,10.2515,12.7923,12.7408,13.2145
422,10.1119,10.0374,10.4359,9.8189,9.6633,10.2345,12.5252,12.4129,13.0134
423,10.2251,10.2653,10.6018,9.7552,9.6591,10.1537,12.1177,12.0402,12.6584
424,10.2865,10.3618,10.6247,9.7223,9.6538,10.0945,11.8653,11.8757,12.398
425,10.1891,10.2698,10.5285,9.6714,9.6398,10.0481,11.8098,11.8836,12.34
426,10.1456,10.2322,10.5083,9.7363,9.7219,10.1353,11.7359,11.8189,12.2714
427,10.1175,10.2115,10.4878,9.6772,9.6681,10.0696,11.6641,11.7517,12.1952
428,10.109,10.2212,10.4562,9.6498,9.6577,10.0176,11.6353,11.7423,12.1304
429,10.1961,10.2652,10.5037,9.9507,9.9066,10.2672,11.7154,11.7698,12.1534
430,10.1709,10.1725,10.5022,9.9242,9.792,10.2661,11.6897,11.6708,12.1495
431,10.0726,10.1193,10.4367,9.9222,9.8919,10.3453,11.6142,11.6771,12.1179
432,10.145,10.2583,10.5203,9.9221,9.9768,10.3701,11.7364,11.894,12.24
433,10.12,10.2042,10.4843,9.9227,9.97,10.3573,12.0444,12.1687,12.524
434,10.1641,10.2648,10.5357,9.998,10.0687,10.4364,12.0307,12.144,12.4829
435,10.1862,10.248,10.5259,10.0796,10.1135,10.4801,12.2123,12.2285,12.605
436,10.4565,10.4792,10.7098,10.3085,10.3004,10.6199,12.0536,12.0555,12.4106
437,10.5302,10.4255,10.702,10.4089,10.2701,10.6433,11.892,11.8079,12.1804
438,10.6008,10.4359,10.7175,10.266,10.1237,10.4913,11.7136,11.5398,11.9343
439,10.7927,10.7549,10.9301,10.2094,10.1058,10.4387,11.7198,11.5762,11.9149
440,10.5665,10.499,10.7069,10.1,9.9794,10.3198,11.9248,11.6877,12.0531
441,10.5065,10.3852,10.6639,10.1105,9.9547,10.3421,12.0229,11.7701,12.2015
442,10.436,10.322,10.6174,10.0338,9.8917,10.2801,11.8879,11.6612,12.0856
443,10.5315,10.3681,10.7473,10.0437,9.872,10.3088,11.7376,11.5057,11.9567
444,10.4607,10.3351,10.6886,9.9791,9.825,10.2505,11.6043,11.3803,11.8506
445,10.3913,10.2822,10.6353,10.0225,9.8768,10.3118,11.5094,11.3025,11.7698
446,10.4964,10.4402,10.7807,10.2375,10.1269,10.5492,11.7842,11.6459,12.1034
447,10.5417,10.4833,10.8392,10.4318,10.3061,10.7853,12.067,11.9246,12.4092
448,10.7003,10.5508,10.9722,10.8035,10.5541,11.1041,12.6123,12.33,12.8946
449,10.625,10.5721,10.9275,10.9551,10.9279,11.3168,12.87,12.8623,13.171
450,10.5148,10.4837,10.8553,10.9668,10.9227,11.3466,13.0529,13.0819,13.447
451,10.4333,10.3788,10.74,11.0651,10.9587,11.3604,12.9966,12.9374,13.3059
452,10.418,10.3356,10.7688,10.8994,10.7636,11.2528,12.9396,12.8176,13.3396
453,10.6381,10.5442,11.0486,10.6957,10.5448,11.0834,12.8193,12.6778,13.2149
454,11.0297,10.7488,11.3246,10.6884,10.4883,11.0122,12.932,12.6724,13.2365
455,10.8468,10.5988,11.1045,10.5223,10.312,10.8079,12.7359,12.4862,13.0093
456,11.1262,10.8141,11.3033,10.4237,10.1688,10.6446,12.7189,12.4342,12.9342
457,11.0285,10.7844,11.2757,10.3556,10.1167,10.5862,12.5923,12.3324,12.8307
458,10.9871,10.7457,11.2613,10.3932,10.1345,10.6363,12.5464,12.2705,12.8021
459,10.9211,10.6866,11.1652,10.5037,10.2417,10.7037,12.517,12.2417,12.7468
460,11.2386,10.981,11.543,10.4021,10.1497,10.5997,12.3039,12.0412,12.5318
461,11.4391,11.1502,11.7378,10.4501,10.1728,10.6427,12.1288,11.8577,12.3454
462,11.3506,11.0807,11.6597,10.4724,10.2024,10.6808,12.1421,11.8604,12.3526
463,11.1335,10.9515,11.4859,10.4165,10.2351,10.6915,12.0638,11.8625,12.3244
464,10.9878,10.8238,11.3672,10.4116,10.2333,10.7176,11.9425,11.7189,12.1985
465,10.8842,10.6833,11.2406,10.3457,10.1346,10.6291,11.9306,11.6541,12.1755
466,10.8181,10.5817,11.1297,10.6617,10.3617,10.8692,11.9892,11.6668,12.1846
467,10.8074,10.5154,11.0441,10.4345,10.143,10.6288,12.0991,11.7163,12.222
468,10.7413,10.449,10.9767,10.3127,10.0194,10.5052,11.9146,11.5598,12.0659
469,10.6418,10.4002,10.8522,10.2483,10.0099,10.4199,11.9526,11.7419,12.0846
470,10.5113,10.3146,10.7063,10.1251,9.9096,10.2917,11.9481,11.8622,12.1379
471,10.4046,10.2074,10.5704,10.0527,9.8366,10.19,11.7886,11.6317,11.9287
472,10.3295,10.1436,10.4745,10.1963,10.0087,10.3057,11.5971,11.4291,11.7153
473,10.4231,10.2389,10.5586,10.0895,9.8902,10.2061,11.423,11.2588,11.5351
474,10.3474,10.1355,10.5095,10.1103,9.8817,10.3177,11.3671,11.195,11.533
475,10.3623,10.0275,10.4248,10.4008,9.8744,10.3512,11.446,11.0994,11.4568
476,10.4378,10.0223,10.422,10.4469,9.8972,10.3405,11.405,11.0179,11.3739
477,10.4666,10.0765,10.4203,10.3102,9.8529,10.2304,11.308,10.9325,11.2661
478,10.3446,9.9671,10.3123,10.2278,9.8599,10.2295,11.2586,10.9017,11.2106
479,10.279,9.909,10.2734,10.1307,9.7694,10.2065,11.2547,10.8876,11.2361
480,10.3771,9.9573,10.5004,10.0676,9.6706,10.2311,11.129,10.7541,11.1126
481,10.5279,9.991,10.5682,9.989,9.5493,10.0983,11.0405,10.6469,11.0221
482,10.5082,9.9948,10.5704,9.9784,9.5342,10.1175,11.1698,10.7482,11.1816
483,10.3887,9.9302,10.4324,9.8344,9.4197,9.9541,11.1184,10.7444,11.1178
484,10.3484,9.9393,10.4264,9.8764,9.5167,10.041,10.9787,10.6244,10.9932
485,10.2504,9.8725,10.38,9.9604,9.6007,10.2036,10.9143,10.5997,11.0115
486,10.2813,9.9664,10.4625,9.8018,9.4659,10.0151,10.8726,10.5975,10.9986
487,10.2287,9.8926,10.3585,9.7663,9.4103,9.9415,10.8762,10.5782,10.9701
488,10.3172,9.9777,10.4545,9.8318,9.4827,10.0226,10.7986,10.5036,10.8934
489,10.1599,9.8641,10.3033,9.6511,9.3387,9.845,10.7902,10.5908,10.9424
490,10.1256,9.8563,10.3013,9.5495,9.2549,9.7562,10.7187,10.508,10.881
491,10.1253,9.8521,10.3379,9.4492,9.1637,9.6666,10.6528,10.4321,10.8586
492,10.0678,9.8338,10.261,9.4074,9.1605,9.6216,10.6154,10.4327,10.7998
493,10.0805,9.8268,10.2021,9.305,9.0578,9.4909,10.6689,10.4759,10.7889
494,10.0078,9.7985,10.1618,9.2261,9.0104,9.4185,10.5517,10.4004,10.7093
495,9.9767,9.799,10.1462,9.1668,8.9804,9.3673,10.4661,10.3329,10.6405
496,9.9572,9.7769,10.0982,9.1984,8.9808,9.3472,10.4225,10.2488,10.5388
497,9.9922,9.8482,10.1325,9.127,8.9563,9.3042,10.3145,10.1726,10.4377
498,9.9117,9.8047,10.0912,9.0375,8.8937,9.2406,10.2484,10.1542,10.4004
499,9.8646,9.7638,10.0465,8.9969,8.8638,9.198,10.1723,10.0739,10.3167
500,9.7816,9.6993,9.9958,8.9237,8.8061,9.1555,10.1241,10.037,10.3077
501,9.7657,9.7128,9.9827,8.8595,8.7611,9.0878,10.0492,9.9853,10.2234
502,9.6418,9.5846,9.87,8.8714,8.7766,9.1282,9.9766,9.9131,10.1676
503,9.5709,9.4938,9.7909,8.9388,8.8246,9.1758,9.9582,9.8751,10.1403
504,9.5596,9.4958,9.8192,8.8509,8.7592,9.1222,9.9534,9.889,10.181
505,9.4915,9.4079,9.7346,8.8574,8.7486,9.1182,9.9387,9.8494,10.1473
506,9.4181,9.3371,9.6784,8.8531,8.7503,9.1411,9.8662,9.7835,10.1004
507,9.3639,9.3261,9.6217,8.766,8.7024,9.043,9.8281,9.799,10.0611
508,9.2597,9.2202,9.5286,8.777,8.7184,9.0973,9.801,9.7672,10.0743
509,9.205,9.1566,9.4407,8.7498,8.6717,9.0095,9.8844,9.8247,10.0892
510,9.1158,9.0705,9.3206,8.6669,8.5901,8.913,9.8089,9.7595,9.9799
511,9.0528,8.9806,9.2382,8.7804,8.6414,8.9679,9.7859,9.6793,9.9246
512,9.0758,9.0372,9.2806,8.7074,8.6285,8.9406,9.7553,9.6963,9.9294
513,9.07,9.0578,9.2805,8.6611,8.6029,8.8999,9.7668,9.7185,9.9309
514,9.1026,9.1389,9.3815,8.6501,8.6206,8.9334,9.7299,9.7163,9.9437
515,9.0944,9.1837,9.3912,8.756,8.7989,9.0634,9.7246,9.7692,9.9477
516,9.0104,9.0752,9.315,8.7874,8.8173,9.1359,9.7129,9.7428,9.9731
517,8.9632,9.0191,9.2756,8.7776,8.8045,9.144,9.7423,9.7779,10.0282
518,8.9025,8.9503,9.1799,8.7974,8.8105,9.1004,9.757,9.7814,9.9831
519,8.8794,8.9303,9.1629,8.8281,8.8432,9.1565,9.7609,9.7893,10.0173
520,8.8697,8.9115,9.1376,8.7295,8.7303,9.0371,9.7286,9.7396,9.963
521,8.8089,8.8462,9.0982,8.714,8.7001,9.0416,9.6181,9.624,9.8733
522,8.7702,8.7829,9.066,8.6137,8.5824,8.9424,9.5345,9.5196,9.7994
523,8.7852,8.7717,9.1119,8.5731,8.5131,8.9081,9.5267,9.4836,9.8188
524,8.7822,8.7561,9.084,8.5539,8.4753,8.8633,9.4861,9.4284,9.7557
525,8.7777,8.7435,9.0577,8.4986,8.4156,8.7931,9.4664,9.3946,9.7165
526,8.6778,8.6605,8.937,8.4333,8.3606,8.7043,9.3847,9.3266,9.6082
527,8.6034,8.6167,8.8456,8.3592,8.3141,8.6232,9.3367,9.3165,9.5502
528,8.5314,8.5436,8.7512,8.3376,8.2896,8.5785,9.3156,9.2854,9.5071
529,8.5059,8.5386,8.7504,8.2798,8.2498,8.551,9.2879,9.2788,9.5207
530,8.4208,8.4455,8.6564,8.261,8.2254,8.5299,9.2748,9.2558,9.5021
531,8.3427,8.3645,8.5602,8.2462,8.2103,8.4908,9.1516,9.1289,9.356
532,8.2926,8.3315,8.5312,8.1864,8.1667,8.4612,9.1264,9.124,9.3553
533,8.2136,8.2275,8.4452,8.207,8.1514,8.4806,9.0855,9.0523,9.3117
534,8.1559,8.1746,8.3835,8.1746,8.1375,8.4381,8.9884,8.966,9.2123
535,8.1229,8.1334,8.3359,8.1365,8.095,8.3875,8.9234,8.8949,9.131
536,8.0741,8.0901,8.2816,8.1107,8.0711,8.3605,8.8525,8.8227,9.0535
537,8.1921,8.2141,8.3747,8.0562,8.0176,8.2915,8.8055,8.7818,8.9923
538,8.313,8.2531,8.4138,8.0619,7.9918,8.259,8.7494,8.6955,8.9053
539,8.2316,8.1791,8.3266,8.0319,7.9676,8.2151,8.6279,8.5736,8.7749
540,8.1619,8.1152,8.2681,7.9867,7.9166,8.1651,8.5762,8.5185,8.7109
541,8.1267,8.0829,8.2361,7.9658,7.886,8.1276,8.578,8.5087,8.6938
542,8.1464,8.0915,8.218,7.9389,7.8466,8.0659,8.5512,8.4687,8.6298
543,8.1216,8.0777,8.1763,7.9158,7.829,8.0161,8.7001,8.6134,8.7177
544,8.0888,8.0247,8.1275,7.9192,7.8088,7.9938,8.635,8.5245,8.6489
545,8.0113,7.9287,8.043,7.9033,7.7656,7.965,8.6538,8.4934,8.647
546,7.9599,7.8398,7.9698,7.8596,7.6941,7.9071,8.6416,8.45,8.6257
547,7.8944,7.7569,7.9064,7.8166,7.6406,7.8691,8.5921,8.4066,8.6009
548,7.7685,7.6242,7.788,7.7988,7.5899,7.8564,8.671,8.4453,8.6929
549,7.638,7.4695,7.67,7.77,7.5382,7.8326,8.6454,8.3998,8.6783
550,7.5458,7.3551,7.587,7.733,7.5128,7.7976,8.5844,8.3707,8.6171
551,7.6169,7.4259,7.6621,7.6667,7.457,7.7345,8.4936,8.3026,8.527
552,7.5308,7.3258,7.5871,7.625,7.4033,7.7006,8.4174,8.2165,8.4598
553,7.6154,7.4199,7.6778,7.5685,7.3556,7.6495,8.4103,8.2124,8.4588
554,7.6384,7.4303,7.6764,7.5293,7.3133,7.6043,8.409,8.2084,8.4488
555,7.6187,7.4259,7.6432,7.4976,7.2919,7.5649,8.3307,8.141,8.3645
556,7.5821,7.4197,7.6237,7.4337,7.2446,7.5093,8.3643,8.2078,8.4175
557,7.6325,7.5079,7.7179,7.4458,7.289,7.552,8.2807,8.1367,8.352
558,7.5982,7.5143,7.711,7.4228,7.3021,7.5507,8.2667,8.1599,8.3641
559,7.4739,7.3845,7.5833,7.333,7.2146,7.4644,8.225,8.1357,8.3415
560,7.4025,7.2978,7.5187,7.3314,7.2309,7.4876,8.1754,8.0876,8.301
561,7.3389,7.275,7.4941,7.2879,7.2324,7.4803,8.1356,8.0921,8.2972
562,7.2799,7.2268,7.4445,7.2425,7.1902,7.4323,8.0876,8.05,8.2536
563,7.2886,7.2628,7.465,7.2606,7.2292,7.4558,8.1081,8.0953,8.2828
564,7.2399,7.2192,7.4129,7.2132,7.1933,7.4082,8.1195,8.1188,8.2906
565,7.1383,7.1164,7.3241,7.2274,7.2117,7.4696,8.1207,8.1208,8.349
566,7.0529,7.0398,7.268,7.2312,7.2173,7.499,8.1048,8.1074,8.356
567,6.9891,6.9678,7.2124,7.2526,7.2166,7.506,8.0682,8.0488,8.3026
568,6.9361,6.9201,7.1529,7.2731,7.2684,7.5047,8.023,8.0163,8.2282
569,6.9004,6.8815,7.1078,7.2513,7.2325,7.477,8.0043,7.9852,8.1831
570,6.8847,6.8521,7.0776,7.2499,7.2071,7.4596,7.9778,7.9431,8.1445
571,6.9502,6.8791,7.118,7.233,7.1639,7.4224,7.9202,7.8679,8.0759
572,6.9454,6.9,7.1246,7.182,7.1354,7.3775,7.8965,7.8497,8.0511
573,6.8933,6.8548,7.0643,7.1446,7.1047,7.3284,7.8651,7.8222,8.0072
574,6.8917,6.8685,7.0857,7.1047,7.0779,7.3076,7.8403,7.8102,8.0037
575,6.8729,6.8724,7.0786,7.0663,7.061,7.2805,7.7922,7.7726,7.9597
576,6.8834,6.8888,7.1181,7.1093,7.119,7.3654,7.8297,7.8299,8.032
577,6.8777,6.8758,7.0959,7.2201,7.2192,7.4533,7.7547,7.7482,7.9366
578,6.8554,6.8439,7.0643,7.2542,7.2437,7.4726,7.7652,7.7471,7.9385
579,6.8536,6.8583,7.0781,7.2674,7.2891,7.5069,7.7969,7.8007,7.993
580,6.8895,6.8982,7.1659,7.3244,7.3543,7.6375,7.7772,7.7825,8.0191
581,6.9331,6.9,7.2446,7.5128,7.4865,7.8774,7.8285,7.7927,8.1138
582,7.0066,6.9651,7.2788,7.6196,7.5924,7.9209,7.7915,7.7545,8.0329
583,7.0358,7.0244,7.2977,7.6475,7.6586,7.9294,7.7533,7.7369,7.9782
584,6.9817,6.9824,7.216,7.6268,7.651,7.8682,7.7874,7.7885,7.9733
585,7.1019,7.0575,7.261,7.4681,7.4776,7.6859,7.905,7.8503,8.0251
586,7.098,7.0606,7.2397,7.59,7.5706,7.7242,7.8258,7.7884,7.9486
587,7.1757,7.0789,7.2191,7.7285,7.6514,7.7563,7.9033,7.811,7.9362
588,7.3118,7.1985,7.2732,7.516,7.4446,7.5425,8.0884,7.9707,8.0223
589,7.3413,7.2261,7.32,7.4884,7.39,7.4812,8.0587,7.9469,8.0218
590,7.4772,7.2753,7.3976,7.55,7.3889,7.495,7.9949,7.8414,7.9457
591,7.7051,7.5175,7.603,7.5495,7.3925,7.4875,7.9375,7.7884,7.9005
592,7.573,7.4179,7.4932,7.5412,7.3969,7.4862,7.9435,7.808,7.9206
593,7.5611,7.4034,7.5255,7.5138,7.363,7.4904,7.8698,7.7377,7.883
594,7.6983,7.6127,7.7089,7.3718,7.2553,7.3694,7.7931,7.7019,7.8335
595,8.0447,7.9373,8.0046,7.4281,7.3213,7.4225,7.7715,7.6837,7.8114
596,8.0007,7.8727,7.9598,7.3744,7.2603,7.3728,7.7964,7.7118,7.8433
597,7.8204,7.7037,7.8121,7.3646,7.257,7.4,7.8704,7.7884,7.95
598,7.7157,7.6333,7.7958,7.3383,7.2592,7.4376,7.8408,7.7891,7.9879
599,7.6279,7.617,7.7661,7.3345,7.3219,7.472,7.8078,7.8138,7.9799
600,7.5565,7.6157,7.7262,7.4695,7.529,7.6287,7.7529,7.7947,7.926
601,7.5325,7.6472,7.7268,7.3922,7.468,7.5616,7.8222,7.9196,8.0065
602,7.7906,7.8368,7.9626,7.6854,7.7027,7.839,7.9713,7.9781,8.1213
603,7.9022,7.9786,8.0551,7.6189,7.6641,7.7648,7.9235,7.9566,8.0671
